,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,individual,weaptype1,nkill,property,ishostkid,gname
57127,0,208,10,337,3319,36.449268,8.436416,1.0,0,0.0,1,0,2,3,175,208.0,0,5,0.0,-9,0.0,Muslim extremists
50553,0,95,10,41,360,34.208416,43.890713,1.0,0,0.0,1,0,2,15,858,95.0,0,5,5.0,-9,0.0,Al-Qaida in Iraq
20173,0,159,3,537,4687,-14.374585,-73.892812,1.0,0,0.0,1,0,2,14,6274,159.0,0,5,8.0,1,0.0,Shining Path (SL)
20025,0,43,3,310,2959,-39.820083,-73.245395,1.0,0,0.0,1,0,3,2,4197,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
42015,0,95,10,38,355,33.303566,44.371773,1.0,0,0.0,1,0,1,3,862,95.0,0,5,1.0,-9,0.0,Al-Qaida in Iraq
49469,0,160,5,0,16,6.681959,121.985477,1.0,1,0.0,1,0,3,2,160,160.0,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
15428,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,2,3,514,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
52772,0,95,10,38,355,33.303566,44.371773,1.0,0,1.0,1,1,3,3,767,95.0,0,6,11.0,-9,0.0,Al-Qaida in Iraq
12673,0,43,3,302,2966,-36.776542,-73.158316,2.0,0,0.0,1,0,2,3,514,43.0,0,5,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
27377,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,1,7280,159.0,0,5,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
51265,0,228,10,63,453,13.985013,45.558479,1.0,0,0.0,1,0,2,4,1030,228.0,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
31015,0,209,10,253,24,39.631847,43.019825,4.0,0,0.0,1,0,1,14,3640,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
27657,0,159,3,540,5413,-13.105251,-72.044649,2.0,0,0.0,1,0,2,3,681,159.0,0,5,6.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
59302,1,147,11,188,2000,8.005087,7.699966,1.0,0,1.0,1,0,6,14,27,147.0,0,5,5.0,1,1.0,Fulani extremists
25867,0,209,10,247,2603,37.526944,44.168889,1.0,0,0.0,1,0,2,14,3575,209.0,0,5,3.0,1,0.0,Kurdistan Workers' Party (PKK)
50245,0,45,3,420,4407,2.998638,-75.30562,1.0,1,0.0,1,0,3,4,5843,45.0,0,6,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
44752,0,95,10,37,371,33.420948,43.295662,1.0,0,0.0,1,1,3,14,841,95.0,0,6,14.0,1,0.0,Al-Qaida in Iraq
58079,0,182,11,81,576,2.973305,45.535603,1.0,0,1.0,1,0,2,4,402,182.0,0,6,7.0,1,0.0,Al-Shabaab
58173,0,92,6,155,3134,21.204131,80.46213,1.0,1,0.0,0,0,2,3,4421,92.0,0,5,0.0,0,0.0,Maoists
19737,0,160,5,443,3702,15.153002,120.591942,1.0,0,0.0,1,0,1,17,5142,160.0,0,5,1.0,0,0.0,New People's Army (NPA)
7410,0,61,2,172,1723,14.01512,-88.790872,1.0,0,0.0,1,0,2,4,2660,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6496,0,97,10,516,4265,31.771599,35.2034,1.0,0,0.0,1,0,3,14,5511,97.0,0,6,0.0,1,0.0,Palestinians
75407,0,147,11,188,24,7.350826,8.836276,4.0,0,0.0,1,0,2,14,908,147.0,0,5,1.0,0,0.0,Fulani extremists
10463,0,155,10,514,4276,31.530243,35.094162,1.0,0,0.0,1,0,3,4,5594,97.0,0,6,0.0,1,0.0,Palestinians
66144,0,228,10,63,466,13.978683,45.429204,3.0,0,0.0,1,1,3,22,219,228.0,0,6,8.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
7399,0,61,2,175,1623,13.433333,-88.7,1.0,0,0.0,1,0,2,4,2660,61.0,0,5,50.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
63044,0,147,11,188,1839,7.009482,9.492837,1.0,0,0.0,1,0,6,14,205,147.0,0,5,4.0,1,1.0,Fulani extremists
81141,0,45,3,429,3536,2.080071,-76.813661,2.0,0,0.0,1,0,2,3,4812,45.0,0,5,3.0,1,0.0,National Liberation Army of Colombia (ELN)
73372,0,147,11,188,1857,7.788031,9.166207,2.0,1,1.0,1,0,2,14,27,147.0,0,5,0.0,1,0.0,Fulani extremists
50721,0,95,10,39,405,33.571807,44.536067,1.0,0,0.0,1,0,2,17,868,95.0,0,5,5.0,0,0.0,Al-Qaida in Iraq
31945,0,69,8,158,24,41.918891,8.737554,4.0,0,1.0,1,0,3,2,801,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
30955,0,92,6,365,4820,30.381945,75.546798,1.0,1,1.0,1,0,1,3,6482,92.0,0,5,5.0,0,0.0,Sikh Extremists
79233,0,92,6,152,3057,19.924879,83.143859,3.0,0,0.0,1,0,3,20,6,92.0,0,6,0.0,0,0.0,Maoists
46186,0,4,6,580,4975,32.853333,68.449722,1.0,0,0.0,1,0,3,1,6728,4.0,0,6,1.0,1,0.0,Taliban
9949,0,145,2,500,4166,13.186785,-86.92316,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
4788,0,69,8,121,196,48.856644,2.34233,1.0,0,0.0,1,0,3,1,1632,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
81637,0,45,3,427,3636,7.04722,-72.170244,1.0,0,1.0,1,0,3,21,4800,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
77155,0,92,6,148,2991,23.047112,84.541155,2.0,0,1.0,1,0,6,14,4310,92.0,0,5,1.0,0,1.0,Maoists
10126,0,61,2,170,1646,13.6,-87.76667,1.0,0,0.0,1,0,3,14,2677,61.0,0,5,58.0,1,1.0,Farabundo Marti National Liberation Front (FMLN)
8491,0,61,2,171,1620,13.69288,-89.199161,1.0,0,0.0,1,0,2,14,2720,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
69092,0,160,5,442,3757,7.125629,125.963396,1.0,1,0.0,1,0,2,4,5078,160.0,0,5,3.0,0,0.0,New People's Army (NPA)
31904,0,45,3,419,3508,7.116294,-73.120026,1.0,0,0.0,1,0,3,1,4774,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
55104,0,92,6,147,3002,24.656056,84.435647,2.0,1,1.0,1,0,3,3,219,92.0,0,6,0.0,1,0.0,Maoists
13520,0,61,2,180,1640,13.437973,-88.460995,1.0,0,0.0,1,0,3,2,2674,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
60349,0,228,10,62,487,14.483333,46.416667,2.0,0,0.0,1,0,3,14,330,228.0,0,6,5.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
12341,0,603,8,212,2263,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,3233,233.0,0,5,1.0,1,0.0,Irish Republican Army (IRA)
80471,0,92,6,148,1176,23.80224,85.74643,1.0,1,0.0,1,0,3,19,2028,92.0,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
73061,1,4,6,576,5021,36.041875,65.014133,2.0,0,0.0,1,0,6,14,13,4.0,0,5,2.0,0,1.0,Taliban
44353,0,95,10,47,415,33.19392,44.408577,1.0,0,0.0,1,0,2,14,865,95.0,0,5,14.0,-9,0.0,Al-Qaida in Iraq
49861,0,92,6,152,1197,19.17,83.42,3.0,0,1.0,1,0,6,2,2058,92.0,0,9,1.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
10567,0,61,2,178,1673,13.933732,-89.025836,1.0,0,0.0,1,0,2,4,2670,61.0,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
55812,0,159,3,540,4632,-12.677856,-72.622833,1.0,0,0.0,0,0,3,21,6189,159.0,0,6,0.0,0,0.0,Shining Path (SL)
45678,0,45,3,413,4415,6.00283,-76.78047,2.0,0,0.0,1,0,1,2,5851,45.0,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
83464,0,209,10,229,2391,41.106178,28.689863,1.0,0,0.0,0,1,3,12,3591,422.0,0,6,0.0,0,0.0,Kurdistan Workers' Party (PKK)
6671,0,97,10,292,4291,30.933888,35.378208,1.0,1,0.0,1,0,2,14,5552,97.0,0,5,0.0,1,0.0,Palestinians
69882,0,200,10,45,368,33.515244,36.292084,1.0,0,0.0,1,0,3,8,219,200.0,0,6,2.0,1,0.0,Muslim extremists
54317,0,95,10,38,355,33.303566,44.371773,1.0,0,1.0,1,0,2,2,775,95.0,0,5,0.0,0,0.0,Al-Qaida in Iraq
12467,0,183,11,21,202,-29.861824,31.008293,1.0,0,0.0,1,0,3,1,455,183.0,0,6,5.0,1,0.0,African National Congress (South Africa)
70720,0,147,11,133,988,9.32505,12.438058,2.0,0,0.0,1,1,3,14,13,147.0,0,6,14.0,0,0.0,Boko Haram
45659,0,45,3,416,3500,4.667128,-74.106056,1.0,0,1.0,1,0,3,14,5881,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
46737,0,92,6,147,1205,24.730152,84.953731,1.0,0,0.0,1,0,3,16,2068,92.0,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
53954,0,147,11,128,913,12.359468,14.210929,1.0,0,1.0,1,0,7,2,1844,147.0,0,8,0.0,1,0.0,Boko Haram
53177,0,182,11,75,569,3.115641,43.64658,1.0,0,0.0,1,0,3,14,1257,182.0,0,6,1.0,0,0.0,Al-Shabaab
12207,0,145,2,501,4102,13.1,-85.35,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
18827,0,183,11,22,220,-26.252697,27.870275,1.0,0,0.0,1,0,2,3,452,183.0,0,5,0.0,1,0.0,African National Congress (South Africa)
8589,0,155,10,514,4316,31.716644,35.185665,1.0,0,0.0,1,0,2,3,5620,97.0,0,8,0.0,1,0.0,Palestinians
63586,0,153,6,479,5244,34.555417,71.258097,3.0,0,0.0,1,0,3,14,1359,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
28070,0,159,3,546,5416,-6.613881,-76.695042,1.0,0,0.0,1,0,2,14,7200,159.0,0,5,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
14550,0,183,11,21,202,-29.861824,31.008293,1.0,0,0.0,1,0,3,1,433,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
33395,0,69,8,158,1450,41.930607,8.742907,1.0,0,0.0,1,0,3,1,1077,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
58392,0,182,11,78,572,2.059819,45.326115,1.0,0,1.0,1,0,3,14,1332,182.0,0,6,0.0,0,0.0,Al-Shabaab
4790,0,69,8,158,24,41.918891,8.737554,4.0,0,1.0,1,0,3,1,1557,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6243,0,185,8,99,717,43.291618,-1.977903,1.0,0,0.0,1,0,1,1,1448,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
27469,0,186,6,237,2760,8.577826,81.218719,1.0,1,0.0,1,0,2,4,3944,186.0,0,5,1.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
48337,0,182,11,84,596,4.73538,45.2024,1.0,0,0.0,1,0,1,4,1337,182.0,0,5,1.0,0,0.0,Al-Shabaab
80773,0,209,10,254,2598,38.178403,41.495567,1.0,0,1.0,1,0,2,2,3568,209.0,0,5,1.0,1,0.0,Kurdistan Workers' Party (PKK)
55630,0,228,10,62,468,13.980025,48.189154,1.0,0,1.0,0,0,2,1,987,228.0,0,5,0.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
45306,0,160,5,5,23,7.083241,125.600998,1.0,0,0.0,1,0,2,1,5244,160.0,0,5,0.0,1,0.0,New People's Army (NPA)
69509,0,160,5,439,94,8.113273,125.607828,1.0,1,1.0,1,0,2,14,5086,160.0,0,5,1.0,-9,0.0,New People's Army (NPA)
19547,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,1.0,1,0,2,19,56,43.0,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
61766,0,214,9,167,1567,47.663364,38.073215,1.0,0,0.0,1,0,3,4,20,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
15433,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,14,7329,217.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
39804,0,153,6,329,3308,33.671638,73.056068,1.0,0,0.0,1,0,3,7,4642,216.0,0,6,0.0,1,0.0,Muslim extremists
46219,0,4,6,573,5037,31.680202,64.31221,1.0,0,0.0,1,0,3,20,6768,4.0,0,6,4.0,-9,0.0,Taliban
22339,0,155,10,354,24,31.356553,34.326901,4.0,0,0.0,1,0,2,4,5540,97.0,0,5,0.0,1,0.0,Palestinians
56443,0,60,10,320,3299,31.126646,33.800865,1.0,0,1.0,1,0,3,3,175,60.0,0,6,0.0,0,0.0,Muslim extremists
69328,0,209,10,256,2553,37.922218,40.184376,1.0,0,0.0,0,0,2,14,1860,209.0,0,5,0.0,0,0.0,Kurdistan Workers' Party (PKK)
68060,0,228,10,56,441,12.825647,44.846416,1.0,0,0.0,1,0,3,14,1292,228.0,0,6,10.0,-9,0.0,Houthi extremists (Ansar Allah)
64971,0,95,10,43,24,35.470616,44.395746,4.0,0,1.0,1,0,3,3,3445,95.0,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
14749,0,145,2,500,4083,13.27624,-86.87844,1.0,0,0.0,1,0,2,4,2660,145.0,0,5,10.0,1,0.0,Nicaraguan Democratic Force (FDN)
30175,0,183,11,21,223,-30.050385,30.881266,1.0,1,0.0,1,0,2,22,444,183.0,0,5,6.0,1,0.0,African National Congress (South Africa)
16621,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,1.0,1,0,3,1,6250,159.0,0,6,0.0,1,0.0,Shining Path (SL)
19833,0,92,6,365,4771,30.898024,75.860077,1.0,0,0.0,1,0,1,3,2432,92.0,0,5,2.0,0,0.0,Sikh Extremists
28762,0,97,10,516,4265,31.771599,35.2034,1.0,0,0.0,0,0,3,14,5592,97.0,0,6,1.0,1,0.0,Palestinians
69462,0,228,10,71,545,14.795998,44.291952,1.0,0,0.0,1,0,2,14,908,228.0,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
48302,0,182,11,78,572,2.059819,45.326115,1.0,0,1.0,1,0,2,17,1273,182.0,0,5,6.0,0,0.0,Al-Shabaab
37212,0,209,10,250,2540,36.967762,35.258725,3.0,0,0.0,1,0,2,4,3528,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
36021,0,69,8,158,1450,41.930607,8.742907,1.0,0,0.0,1,0,3,1,2382,69.0,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
54698,0,95,10,39,357,33.74324,44.623825,1.0,0,0.0,1,1,3,2,739,95.0,0,6,3.0,1,0.0,Al-Qaida in Iraq
16693,0,45,3,420,3645,2.3889,-75.89255,1.0,0,0.0,1,0,2,4,2660,45.0,0,5,4.0,1,0.0,National Liberation Army of Colombia (ELN)
1233,0,603,8,212,2263,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,3292,216.0,0,5,1.0,0,0.0,Irish Republican Army (IRA)
20345,0,45,3,431,4404,3.40001,-76.23336,2.0,0,0.0,1,0,2,3,5839,45.0,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
68553,0,4,6,350,5129,34.252304,70.802422,1.0,0,0.0,1,0,1,2,6823,4.0,0,5,1.0,0,0.0,Taliban
15980,0,45,3,421,3633,6.938895,-71.810087,1.0,0,0.0,1,0,6,21,4938,45.0,0,6,0.0,1,1.0,National Liberation Army of Colombia (ELN)
48242,0,4,6,568,5000,32.37001,62.128456,1.0,0,0.0,0,0,1,2,6809,4.0,0,6,0.0,1,0.0,Taliban
20331,0,61,2,171,1620,13.69288,-89.199161,1.0,0,1.0,1,0,3,21,2710,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
21459,0,159,3,543,5424,-9.365146,-77.580569,1.0,0,0.0,1,0,2,17,7242,159.0,0,5,3.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
82831,1,160,5,0,24,6.570558,122.029527,4.0,0,0.0,1,0,1,2,26,160.0,0,9,1.0,0,1.0,Abu Sayyaf Group (ASG)
60793,0,92,6,152,2982,21.111097,85.825586,1.0,0,0.0,0,0,3,4,0,92.0,0,6,0.0,0,0.0,Maoists
22511,0,45,3,421,3516,6.46052,-71.72989,1.0,0,0.0,1,0,2,4,803,45.0,0,5,0.0,1,0.0,National Liberation Army of Colombia (ELN)
7559,0,183,11,21,202,-29.861824,31.008293,1.0,0,0.0,1,0,3,21,541,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
77540,0,160,5,0,14,6.601768,122.17325,1.0,0,0.0,1,0,3,4,15,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
57217,0,92,6,152,3175,19.1774,83.583695,1.0,0,0.0,1,0,1,2,4460,92.0,0,5,1.0,0,1.0,Maoists
61362,0,182,11,78,572,2.059819,45.326115,1.0,0,0.0,1,0,1,2,1235,182.0,0,5,1.0,0,0.0,Al-Shabaab
15768,0,159,3,307,2951,-11.967368,-76.978462,1.0,1,1.0,1,0,3,9,7213,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
18703,0,160,5,474,146,14.549431,121.033592,1.0,0,0.0,0,0,1,2,5223,160.0,0,6,1.0,0,0.0,New People's Army (NPA)
83231,0,182,11,76,579,2.14383,45.118061,1.0,0,0.0,1,0,3,4,12,182.0,0,6,3.0,1,0.0,Al-Shabaab
37996,0,45,3,431,3542,3.429344,-76.516037,1.0,0,1.0,1,0,3,15,4837,217.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
78030,0,95,10,42,2421,36.434563,43.158421,1.0,0,0.0,1,1,3,4,48,95.0,0,6,19.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
69528,0,173,10,207,24,16.887294,42.565977,4.0,0,0.0,1,0,3,3,2984,173.0,0,6,2.0,0,0.0,Houthi extremists (Ansar Allah)
15625,0,145,2,491,4104,13.130707,-85.971684,3.0,1,0.0,1,0,2,3,5399,145.0,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
76417,0,153,6,525,5239,28.002285,68.728009,1.0,0,1.0,1,1,3,15,215,153.0,0,6,2.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
61985,0,153,6,479,5260,34.856902,71.429936,3.0,0,0.0,1,0,2,4,6991,153.0,0,5,7.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
67752,0,214,9,167,1544,48.098675,37.663422,1.0,0,0.0,1,0,3,4,48,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
28755,0,92,6,365,4785,30.245796,75.842072,1.0,1,1.0,1,0,7,1,1557,92.0,0,8,0.0,1,0.0,Sikh Extremists
16055,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,2,7228,159.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
65080,0,214,9,167,1585,47.991074,37.592297,1.0,0,0.0,1,0,3,4,2560,214.0,0,6,0.0,-9,0.0,Donetsk People's Republic
36611,0,45,3,418,3631,5.295869,-75.882595,1.0,1,0.0,1,0,2,14,4935,45.0,0,5,3.0,1,0.0,National Liberation Army of Colombia (ELN)
67503,0,160,5,0,59,6.606469,122.192254,1.0,0,0.0,0,0,3,16,104,160.0,0,6,0.0,0,0.0,Abu Sayyaf Group (ASG)
51384,0,95,10,38,355,33.303566,44.371773,1.0,0,1.0,1,0,2,3,85,95.0,0,5,3.0,0,0.0,Al-Qaida in Iraq
45032,0,92,6,149,1104,21.19,81.28,1.0,1,0.0,1,0,3,3,1956,92.0,0,6,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
21427,0,61,2,175,723,13.723215,-88.819097,1.0,0,1.0,1,0,3,21,1575,61.0,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
14944,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,21,2659,159.0,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
26111,0,217,1,387,3430,40.697132,-73.931351,1.0,0,0.0,1,0,1,17,4676,217.0,1,5,1.0,0,0.0,Muslim extremists
52697,0,95,10,43,358,35.45211,44.375465,1.0,0,1.0,1,0,3,14,13,95.0,0,6,0.0,0,0.0,Al-Qaida in Iraq
6957,0,185,8,99,729,43.3282,-3.031509,1.0,0,0.0,1,0,1,1,1518,185.0,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
54591,0,92,6,151,1304,20.542442,82.554606,1.0,0,0.0,0,0,3,2,2168,92.0,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
5463,0,97,10,518,4268,32.08297,34.811886,1.0,1,0.0,1,0,3,4,5516,97.0,0,6,7.0,1,0.0,Palestinians
23983,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,7,4144,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
59595,1,214,9,167,1555,48.851688,37.613808,1.0,0,1.0,1,0,5,3,2579,214.0,0,5,1.0,1,1.0,Donetsk People's Republic
10293,0,110,10,515,4262,33.888523,35.503513,1.0,0,0.0,1,0,3,4,5594,97.0,0,6,1.0,1,0.0,Palestinians
77603,0,60,10,320,24,30.608472,33.617577,4.0,0,0.0,0,0,3,20,6,60.0,0,6,0.0,0,0.0,Muslim extremists
26103,0,159,3,307,2951,-11.967368,-76.978462,1.0,0,0.0,1,0,3,7,4208,217.0,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
15849,0,45,3,418,3620,4.814278,-75.694558,1.0,0,0.0,1,0,3,4,4919,45.0,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
57897,0,228,10,56,441,12.825647,44.846416,1.0,0,1.0,1,1,3,3,767,228.0,0,6,1.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
27821,0,92,6,365,4771,30.898024,75.860077,1.0,1,0.0,1,0,2,3,803,92.0,0,5,1.0,1,0.0,Sikh Extremists
29783,0,603,8,212,2263,54.607712,-5.95621,1.0,0,0.0,1,0,3,2,3128,233.0,0,6,0.0,1,0.0,Irish Republican Army (IRA)
63396,0,214,9,167,1569,47.177467,37.691212,1.0,1,1.0,1,0,3,4,2564,214.0,0,6,0.0,0,0.0,Donetsk People's Republic
78951,0,160,5,4,138,7.237076,122.254793,1.0,1,0.0,1,0,2,19,272,160.0,0,5,0.0,0,0.0,Abu Sayyaf Group (ASG)
39147,0,69,8,158,1482,41.387174,9.159269,1.0,0,0.0,1,0,3,14,2448,238.0,0,6,0.0,1,1.0,Corsican National Liberation Front (FLNC)
5418,0,185,8,102,719,40.465595,-3.696263,1.0,0,0.0,1,0,3,19,1461,185.0,0,6,2.0,1,0.0,Basque Fatherland and Freedom (ETA)
12446,0,145,2,505,4120,12.82166,-84.203876,1.0,0,0.0,1,0,2,14,5435,145.0,0,5,180.0,1,1.0,Nicaraguan Democratic Force (FDN)
49309,0,92,6,150,1324,22.544534,88.221773,1.0,0,0.0,1,0,2,2,2195,92.0,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
20441,0,183,11,28,294,-33.933966,18.860694,1.0,0,0.0,1,0,3,2,580,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
18394,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,21,2710,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
45716,0,153,6,398,5246,35.075339,72.854657,1.0,0,0.0,1,0,3,19,6911,153.0,0,6,0.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
50696,0,200,10,45,368,33.515244,36.292084,1.0,0,1.0,1,1,3,2,742,200.0,0,6,23.0,0,0.0,Al-Qaida in Iraq
37587,0,186,6,290,2756,6.941837,79.861687,1.0,0,0.0,0,1,3,4,3877,186.0,0,6,2.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
69165,0,209,10,253,2577,39.646156,44.261475,3.0,0,0.0,1,0,2,4,48,209.0,0,5,2.0,0,0.0,Kurdistan Workers' Party (PKK)
22000,0,155,10,514,4261,32.222271,35.253506,1.0,0,0.0,1,0,1,14,5528,97.0,0,9,1.0,0,0.0,Palestinians
72763,0,95,10,37,2481,33.393642,42.849487,1.0,0,0.0,1,1,3,4,48,95.0,0,6,19.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
16404,0,61,2,180,1666,13.483333,-88.466667,1.0,0,0.0,1,0,3,1,2723,61.0,0,6,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
69567,0,209,10,257,2624,40.663175,42.380213,3.0,0,1.0,1,0,2,17,305,209.0,0,5,1.0,0,0.0,Kurdistan Workers' Party (PKK)
6377,0,97,10,516,4265,31.771599,35.2034,1.0,0,0.0,1,0,3,14,5682,97.0,0,6,0.0,1,0.0,Palestinians
61728,0,60,10,320,3294,31.250196,34.24128,1.0,0,1.0,1,0,1,14,4561,60.0,0,5,1.0,0,0.0,Muslim extremists
44717,0,92,6,148,1328,23.041512,84.544486,3.0,0,0.0,1,0,2,17,4420,92.0,0,5,8.0,1,0.0,Maoists
20395,0,43,3,302,2952,-37.029655,-73.144447,1.0,0,0.0,1,0,3,21,2710,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
26708,0,45,3,419,24,6.643708,-73.653621,4.0,1,1.0,1,0,3,21,5827,45.0,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
31219,0,209,10,256,2612,38.141497,41.011491,1.0,0,0.0,0,0,1,14,3582,209.0,0,5,0.0,0,0.0,Kurdistan Workers' Party (PKK)
21926,0,45,3,412,3596,8.23342,-73.35331,1.0,0,0.0,1,0,2,3,4928,45.0,0,5,0.0,1,0.0,National Liberation Army of Colombia (ELN)
27463,0,159,3,540,4641,-14.789584,-71.412125,1.0,0,0.0,1,0,1,2,6198,159.0,0,5,2.0,0,0.0,Shining Path (SL)
55930,0,4,6,585,5014,36.96468,69.170024,2.0,0,0.0,1,0,2,3,20,4.0,0,5,4.0,-9,0.0,Taliban
24386,0,43,3,301,2939,-33.366238,-70.505302,1.0,0,0.0,1,0,3,4,4138,43.0,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
60464,0,147,11,130,857,11.247069,12.01246,1.0,0,1.0,1,0,2,4,402,147.0,0,5,3.0,-9,0.0,Boko Haram
6449,0,183,11,22,201,-26.184113,28.033232,1.0,0,0.0,1,0,3,3,175,183.0,0,6,0.0,1,0.0,African National Congress (South Africa)
44781,0,153,6,479,5286,32.974638,70.14558,3.0,1,0.0,1,0,6,4,7077,153.0,0,5,1.0,0,1.0,Tehrik-i-Taliban Pakistan (TTP)
67161,0,92,6,156,1281,11.733918,75.937321,1.0,0,0.0,0,0,2,3,2143,92.0,0,5,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
